round,client,epoch,cls,query_count,query_correct,own_distance_sum,margin_sum
32,17,1,8,22,19,4.073005199432373,3.035309076309204
32,17,1,9,29,29,2.601370334625244,7.428249359130859
32,17,2,2,23,22,5.758274078369141,2.8233118057250977
32,17,2,4,26,24,5.3960862159729,3.4379653930664062
32,17,2,7,21,20,2.5262889862060547,3.6753883361816406
32,17,2,8,22,21,2.9087064266204834,4.1377458572387695
32,17,2,9,29,29,1.9531400203704834,7.403440475463867
32,17,3,2,23,23,4.514274597167969,3.1734306812286377
32,17,3,4,26,26,4.623900413513184,2.9799602031707764
32,17,3,7,21,21,3.026618242263794,3.87341046333313
32,17,3,8,22,22,2.451298475265503,5.2386956214904785
32,17,3,9,29,29,2.2124738693237305,8.588390350341797
32,17,4,2,23,22,4.386603355407715,3.5789899826049805
32,17,4,4,26,26,5.0309906005859375,3.853964328765869
32,17,4,7,21,20,2.851818084716797,4.0428242683410645
32,17,4,8,22,21,4.013045310974121,5.0367112159729
32,17,4,9,29,29,2.444882392883301,8.810096740722656
32,17,5,2,23,22,4.590053558349609,3.7584025859832764
32,17,5,4,26,25,5.340507984161377,4.029331684112549
32,17,5,7,21,20,2.534677028656006,4.30989933013916
32,17,5,8,22,22,2.485154151916504,5.554451942443848
32,17,5,9,29,29,2.141493082046509,7.791889190673828
32,16,1,0,24,20,4.554586887359619,4.488222122192383
32,16,1,1,20,20,2.2760400772094727,5.742610454559326
32,16,1,3,25,15,5.0724382400512695,0.15294694900512695
32,16,1,5,21,15,3.932405948638916,0.6165652871131897
32,16,1,6,31,27,5.634193420410156,3.1916935443878174
32,16,1,7,2,2,0.4132609963417053,0.16049575805664062
32,16,2,0,24,22,4.519033432006836,4.6976094245910645
32,16,2,1,20,19,2.6525111198425293,4.649256706237793
32,16,2,3,25,20,4.862483024597168,0.9755247831344604
32,16,2,5,21,21,2.276506185531616,2.6679201126098633
32,16,2,6,31,29,4.672402858734131,4.060863494873047
32,16,2,7,2,2,0.16258853673934937,0.4945678114891052
32,16,3,0,24,23,4.164601802825928,4.800787448883057
32,16,3,1,20,20,2.341046094894409,4.650151252746582
32,16,3,3,25,22,4.4782891273498535,2.0431995391845703
32,16,3,5,21,21,2.773566484451294,2.8495688438415527
32,16,3,6,31,29,4.728950500488281,5.136411190032959
32,16,3,7,2,2,0.18926137685775757,0.8095870018005371
32,16,4,0,24,21,4.854210376739502,5.794126510620117
32,16,4,1,20,20,2.5122528076171875,6.396571159362793
32,16,4,3,25,23,4.538362979888916,2.647294521331787
32,16,4,5,21,21,2.6152029037475586,3.2829015254974365
32,16,4,6,31,28,5.806427955627441,5.998256683349609
32,16,4,7,2,2,0.1771048903465271,0.6434429883956909
32,16,5,0,24,23,4.555719375610352,5.092993259429932
32,16,5,1,20,20,2.389087200164795,5.6073102951049805
32,16,5,3,25,25,3.7514030933380127,3.2931973934173584
32,16,5,5,21,21,2.419712543487549,3.2474193572998047
32,16,5,6,31,31,4.8960652351379395,5.481939792633057
32,16,5,7,2,2,0.2584967613220215,0.6892867088317871
32,12,1,0,17,16,3.4032697677612305,1.9851033687591553
32,12,1,1,4,3,0.8936540484428406,0.12427031993865967
32,12,1,3,27,22,5.23245906829834,1.1253811120986938
32,12,1,5,6,4,1.521094799041748,0.1993788480758667
32,12,1,6,17,14,3.3775017261505127,1.293492078781128
32,12,1,8,25,23,4.36004114151001,2.2747817039489746
32,12,1,9,25,24,2.4489083290100098,3.8732409477233887
32,12,2,0,17,15,3.1511459350585938,2.2303428649902344
32,12,2,1,4,3,0.812053918838501,0.12988412380218506
32,12,2,3,27,26,4.726602554321289,3.0101537704467773
32,12,2,5,6,6,1.3464086055755615,0.6659205555915833
32,12,2,6,17,17,3.057605504989624,2.8846192359924316
32,12,2,8,25,25,3.2336232662200928,4.53196907043457
32,12,2,9,25,25,2.372696876525879,3.7820353507995605
32,12,3,0,17,17,3.268242120742798,3.4635391235351562
32,12,3,1,4,4,0.8466739058494568,0.2883567214012146
