round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,5,0,0.995,1.0,support,124.0,33.0,123.80820870399475,124.0,33.0,123.97301173210144,90.97782552242279
91,2,5,1,0.0,0.6,support,157.0,78.0,78.18429666757584,0.0,0.0,0.0,0.0
91,2,5,1,0.6,0.9,support,401.0,282.0,310.65754717588425,0.0,0.0,0.0,0.0
91,2,5,1,0.9,0.95,support,172.0,134.0,159.83943235874176,0.0,0.0,0.0,0.0
91,2,5,1,0.95,0.97,support,139.0,128.0,133.69188964366913,139.0,128.0,138.93133038282394,10.99427056312561
91,2,5,1,0.97,0.99,support,278.0,246.0,272.8615279197693,278.0,246.0,277.88126105070114,31.985346496105194
91,2,5,1,0.99,0.995,support,172.0,163.0,170.7685382962227,172.0,163.0,171.93863224983215,8.996400237083435
91,2,5,1,0.995,1.0,support,3060.0,3033.0,3058.54386138916,3060.0,3033.0,3059.431681036949,26.9921652674675
91,2,5,2,0.0,0.6,support,45.0,0.0,21.55265846848488,0.0,0.0,0.0,0.0
91,2,5,2,0.6,0.9,support,52.0,1.0,38.647259294986725,0.0,0.0,0.0,0.0
91,2,5,2,0.9,0.95,support,9.0,1.0,8.327768743038177,0.0,0.0,0.0,0.0
91,2,5,2,0.95,0.97,support,6.0,1.0,5.7788532972335815,6.0,1.0,5.998941600322723,4.999159514904022
91,2,5,2,0.97,0.99,support,5.0,2.0,4.911393702030182,5.0,2.0,4.9991026520729065,2.9993375539779663
91,2,5,2,0.99,0.995,support,6.0,3.0,5.95602822303772,6.0,3.0,5.999114513397217,2.999562382698059
91,2,5,2,0.995,1.0,support,24.0,13.0,23.96286404132843,24.0,13.0,23.997731268405914,10.998825430870056
91,2,5,3,0.0,0.6,support,478.0,194.0,240.74896505475044,0.0,0.0,0.0,0.0
91,2,5,3,0.6,0.9,support,1214.0,633.0,934.1646527647972,0.0,0.0,0.0,0.0
91,2,5,3,0.9,0.95,support,468.0,277.0,434.4156014919281,0.0,0.0,0.0,0.0
91,2,5,3,0.95,0.97,support,287.0,182.0,275.81770396232605,287.0,182.0,286.83397060632706,104.93600016832352
91,2,5,3,0.97,0.99,support,602.0,400.0,590.8038939237595,602.0,400.0,601.6990829110146,201.89110201597214
91,2,5,3,0.99,0.995,support,351.0,240.0,348.45840734243393,351.0,240.0,350.84711265563965,110.95027375221252
91,2,5,3,0.995,1.0,support,1930.0,1596.0,1928.0940590500832,1930.0,1596.0,1929.45113748312,333.88433730602264
91,2,5,4,0.0,0.6,support,401.0,0.0,199.78323832154274,0.0,0.0,0.0,0.0
91,2,5,4,0.6,0.9,support,856.0,3.0,655.9871236085892,0.0,0.0,0.0,0.0
91,2,5,4,0.9,0.95,support,319.0,5.0,296.0266241431236,0.0,0.0,0.0,0.0
91,2,5,4,0.95,0.97,support,193.0,8.0,185.3839111328125,193.0,8.0,192.8865208029747,184.89042043685913
91,2,5,4,0.97,0.99,support,396.0,22.0,388.6944640278816,396.0,22.0,395.8026594519615,373.8124865293503
91,2,5,4,0.99,0.995,support,242.0,30.0,240.2481901049614,242.0,30.0,241.89185070991516,211.903717815876
