round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,3,7,0.95,0.97,support,94.0,80.0,90.33777958154678,94.0,80.0,94.0,14.0
91,2,3,7,0.95,0.97,oppose,56.0,40.0,53.72832900285721,56.0,40.0,40.79425406455994,12.501251816749573
91,2,3,7,0.97,0.99,support,227.0,196.0,222.92143368721008,227.0,196.0,227.0,31.0
91,2,3,7,0.97,0.99,oppose,64.0,54.0,62.789338648319244,64.0,54.0,49.094564855098724,8.12581580877304
91,2,3,7,0.99,0.995,support,179.0,169.0,177.70378631353378,179.0,169.0,179.0,10.0
91,2,3,7,0.99,0.995,oppose,31.0,28.0,30.774600327014923,31.0,28.0,24.869022727012634,1.9697211384773254
91,2,3,7,0.995,1.0,support,3219.0,3166.0,3217.5238990187645,3219.0,3166.0,3219.0,53.0
91,2,3,7,0.995,1.0,oppose,71.0,69.0,70.88325595855713,71.0,69.0,58.63079214096069,1.7865449786186218
91,2,3,8,0.0,0.6,unknown,180.0,149.0,91.53609642386436,0.0,0.0,0.0,0.0
91,2,3,8,0.6,0.9,unknown,533.0,518.0,413.95341688394547,0.0,0.0,0.0,0.0
91,2,3,8,0.9,0.95,unknown,264.0,260.0,244.8965595960617,0.0,0.0,0.0,0.0
91,2,3,8,0.95,0.97,unknown,184.0,183.0,176.8766050338745,184.0,183.0,184.0,1.0
91,2,3,8,0.97,0.99,unknown,354.0,352.0,347.61712259054184,354.0,352.0,354.0,2.0
91,2,3,8,0.99,0.995,unknown,188.0,187.0,186.66905057430267,188.0,187.0,188.0,1.0
91,2,3,8,0.995,1.0,unknown,1056.0,1051.0,1054.739274263382,1056.0,1051.0,1056.0,5.0
91,2,3,9,0.0,0.6,support,1.0,1.0,0.5657604336738586,0.0,0.0,0.0,0.0
91,2,3,9,0.0,0.6,oppose,194.0,163.0,96.82964605093002,0.0,0.0,0.0,0.0
91,2,3,9,0.6,0.9,support,15.0,14.0,12.231495141983032,0.0,0.0,0.0,0.0
91,2,3,9,0.6,0.9,oppose,528.0,486.0,412.24943590164185,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,support,18.0,17.0,16.82711911201477,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,oppose,240.0,232.0,223.15492671728134,0.0,0.0,0.0,0.0
91,2,3,9,0.95,0.97,support,17.0,16.0,16.32929003238678,17.0,16.0,17.0,1.0
91,2,3,9,0.95,0.97,oppose,171.0,166.0,164.34202671051025,171.0,166.0,133.58154320716858,3.573345720767975
91,2,3,9,0.97,0.99,support,73.0,73.0,71.7774783372879,73.0,73.0,73.0,0.0
91,2,3,9,0.97,0.99,oppose,310.0,303.0,304.28461676836014,310.0,303.0,251.0019909143448,6.122910380363464
91,2,3,9,0.99,0.995,support,82.0,81.0,81.43246829509735,82.0,81.0,82.0,1.0
91,2,3,9,0.99,0.995,oppose,191.0,190.0,189.58324766159058,191.0,190.0,158.9202015399933,0.620526909828186
91,2,3,9,0.995,1.0,support,1326.0,1326.0,1325.1443206071854,1326.0,1326.0,1326.0,0.0
91,2,3,9,0.995,1.0,oppose,624.0,624.0,623.0906961560249,624.0,624.0,548.1907166838646,0.0
91,2,9,0,0.0,0.6,unknown,232.0,160.0,113.00326073169708,0.0,0.0,0.0,0.0
91,2,9,0,0.6,0.9,unknown,437.0,391.0,333.40281021595,0.0,0.0,0.0,0.0
91,2,9,0,0.9,0.95,unknown,128.0,120.0,118.76165050268173,0.0,0.0,0.0,0.0
91,2,9,0,0.95,0.97,unknown,55.0,53.0,52.86468803882599,55.0,53.0,55.0,2.0
91,2,9,0,0.97,0.99,unknown,151.0,149.0,148.20662504434586,151.0,149.0,151.0,2.0
91,2,9,0,0.99,0.995,unknown,77.0,75.0,76.42251658439636,77.0,75.0,77.0,2.0
91,2,9,0,0.995,1.0,unknown,285.0,285.0,284.5551990866661,285.0,285.0,285.0,0.0
91,2,9,1,0.0,0.6,unknown,83.0,66.0,41.218581676483154,0.0,0.0,0.0,0.0
91,2,9,1,0.6,0.9,unknown,273.0,269.0,211.58737713098526,0.0,0.0,0.0,0.0
91,2,9,1,0.9,0.95,unknown,93.0,93.0,86.07269114255905,0.0,0.0,0.0,0.0
91,2,9,1,0.95,0.97,unknown,58.0,58.0,55.77095592021942,58.0,58.0,58.0,0.0
91,2,9,1,0.97,0.99,unknown,118.0,118.0,115.71360856294632,118.0,118.0,118.0,0.0
91,2,9,1,0.99,0.995,unknown,49.0,49.0,48.65817350149155,49.0,49.0,49.0,0.0
91,2,9,1,0.995,1.0,unknown,386.0,386.0,385.6650274991989,386.0,386.0,386.0,0.0
91,2,9,2,0.0,0.6,support,59.0,42.0,29.169166028499603,0.0,0.0,0.0,0.0
91,2,9,2,0.0,0.6,oppose,502.0,228.0,237.82411874830723,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,support,204.0,151.0,159.46962559223175,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,oppose,782.0,490.0,595.5064591765404,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,support,112.0,99.0,104.01709425449371,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,oppose,214.0,161.0,198.44401448965073,0.0,0.0,0.0,0.0
91,2,9,2,0.95,0.97,support,84.0,72.0,80.7439090013504,84.0,72.0,84.0,12.0
91,2,9,2,0.95,0.97,oppose,117.0,93.0,112.45175272226334,117.0,93.0,82.97832840681076,15.957767367362976
91,2,9,2,0.97,0.99,support,182.0,162.0,178.57594203948975,182.0,162.0,182.0,20.0
91,2,9,2,0.97,0.99,oppose,189.0,151.0,185.39941096305847,189.0,151.0,132.47525709867477,26.174909710884094
91,2,9,2,0.99,0.995,support,106.0,97.0,105.22479850053787,106.0,97.0,106.0,9.0
91,2,9,2,0.99,0.995,oppose,94.0,85.0,93.30122131109238,94.0,85.0,70.13016647100449,6.6630189418792725
91,2,9,2,0.995,1.0,support,1167.0,1144.0,1166.0345898270607,1167.0,1144.0,1167.0,23.0
91,2,9,2,0.995,1.0,oppose,223.0,197.0,222.58912628889084,223.0,197.0,176.25108748674393,19.7127685546875
91,2,9,3,0.0,0.6,unknown,88.0,2.0,39.36514186859131,0.0,0.0,0.0,0.0
