round,client,pred_class,geometry_group,a_visits,a_correct,old_weight,new_weight,old_wrong_weight,new_wrong_weight,calibrated_visits
56,8,3,distance,791.0,440.0,620.3901088833809,773.7972816824913,283.35259252786636,343.86876249313354,713.0
56,8,3,conflict,19.0,16.0,15.224394857883453,17.115866661071777,2.637890636920929,2.760132372379303,0.0
56,8,4,neutral,1499.0,279.0,1438.78166025877,1499.0,1167.6626774668694,1220.0,1427.0
56,8,4,distance,240.0,58.0,183.265706717968,234.54262375831604,138.49853694438934,177.50835394859314,196.0
56,8,4,conflict,4.0,0.0,2.181416392326355,3.2968050241470337,2.181416392326355,3.2968050241470337,0.0
56,8,5,unknown,10.0,10.0,10.0,10.0,0.0,0.0,0.0
56,8,6,neutral,361.0,170.0,345.9919798374176,361.0,177.49493616819382,191.0,308.0
56,8,6,distance,156.0,64.0,121.32590311765671,152.3401899933815,69.49895071983337,89.39279001951218,119.0
56,8,6,conflict,7.0,0.0,4.684537470340729,6.265072584152222,4.684537470340729,6.265072584152222,0.0
56,8,7,unknown,106.0,106.0,106.0,106.0,0.0,0.0,0.0
56,8,8,unknown,1041.0,1033.0,1041.0,1041.0,8.0,8.0,0.0
56,8,9,unknown,911.0,910.0,911.0,911.0,1.0,1.0,0.0
56,9,0,unknown,55.0,51.0,55.0,55.0,4.0,4.0,0.0
56,9,1,unknown,174.0,174.0,174.0,174.0,0.0,0.0,0.0
56,9,2,neutral,1538.0,1351.0,1503.725822687149,1538.0,181.72678363323212,187.0,1388.0
56,9,2,distance,430.0,293.0,316.8798414468765,420.0819432735443,96.89962297677994,133.4511153101921,382.0
56,9,2,conflict,33.0,20.0,23.175674974918365,29.863483250141144,9.338007807731628,11.55689823627472,6.0
56,9,3,unknown,20.0,8.0,20.0,20.0,12.0,12.0,0.0
56,9,4,neutral,982.0,901.0,971.9804849028587,982.0,79.99612814188004,81.0,820.0
56,9,4,distance,192.0,157.0,175.60854548215866,190.24831807613373,31.778433978557587,34.66170519590378,157.0
56,9,4,conflict,15.0,13.0,13.155023992061615,14.161639153957367,1.946930706501007,1.939346194267273,1.0
56,9,5,neutral,749.0,252.0,718.1680938005447,749.0,467.80718553066254,497.0,677.0
56,9,5,distance,504.0,67.0,378.04706114530563,492.457883477211,323.42840081453323,426.4385706782341,377.0
56,9,5,conflict,86.0,1.0,51.863548278808594,71.71214145421982,51.040611743927,70.75439357757568,0.0
56,9,6,neutral,1309.0,1242.0,1296.8239794373512,1309.0,66.79411542415619,67.0,1255.0
56,9,6,distance,366.0,322.0,297.88493728637695,360.76156693696976,36.26092970371246,43.42635554075241,345.0
56,9,6,conflict,108.0,97.0,83.41180735826492,96.73436969518661,8.445291578769684,9.938386797904968,38.0
56,9,7,neutral,2203.0,1789.0,2197.0351172685623,2203.0,411.58483105897903,414.0,2056.0
56,9,7,distance,135.0,93.0,109.04468768835068,132.28605538606644,32.47128236293793,40.9295688867569,97.0
56,9,7,conflict,9.0,5.0,6.885081470012665,7.921036660671234,3.3428086638450623,3.649310529232025,1.0
56,9,8,neutral,993.0,353.0,933.5555992126465,993.0,590.4507694840431,640.0,896.0
56,9,8,distance,476.0,94.0,342.5496659874916,464.4137189388275,273.2143436074257,372.1397389769554,317.0
56,9,8,conflict,10.0,1.0,4.930322706699371,8.406761348247528,4.257467806339264,7.532790958881378,0.0
56,9,9,neutral,1422.0,309.0,1405.2483797073364,1422.0,1099.403226017952,1113.0,1399.0
56,9,9,distance,1986.0,212.0,1417.7904524803162,1941.6949254274368,1261.1438625454903,1734.38271266222,1803.0
56,9,9,conflict,18.0,1.0,10.699399173259735,15.439930081367493,10.073902070522308,14.59667456150055,2.0
57,1,0,unknown,7.0,0.0,7.0,7.0,7.0,7.0,0.0
57,1,1,neutral,89.0,89.0,86.56418484449387,89.0,0.0,0.0,89.0
57,1,1,distance,76.0,60.0,61.926485896110535,74.82970881462097,11.08736664056778,15.457112669944763,64.0
57,1,2,neutral,2200.0,1898.0,2167.3800706267357,2200.0,291.209459066391,302.0,2113.0
57,1,2,distance,1019.0,859.0,746.3066458106041,993.0895666480064,114.19792515039444,155.24680614471436,877.0
57,1,2,conflict,34.0,26.0,22.398583114147186,29.30531543493271,5.100623250007629,6.888572514057159,11.0
57,1,3,neutral,1878.0,1419.0,1858.7255844473839,1878.0,450.468437731266,459.0,1672.0
57,1,3,distance,144.0,101.0,118.67870026826859,141.69384741783142,35.73114448785782,42.31515109539032,123.0
57,1,3,conflict,5.0,3.0,3.4113197326660156,4.339511692523956,1.333632469177246,1.6943204402923584,0.0
57,1,4,neutral,1430.0,1235.0,1417.6186457276344,1430.0,190.83463287353516,195.0,1345.0
57,1,4,distance,409.0,337.0,323.2921504378319,401.78608989715576,53.4042671918869,70.3696591258049,383.0
57,1,5,neutral,2284.0,1949.0,2262.5420908927917,2284.0,329.19907480478287,335.0,2099.0
57,1,5,distance,475.0,384.0,374.56616508960724,465.5171796679497,69.68286347389221,88.77563232183456,376.0
57,1,5,conflict,6.0,3.0,3.653633236885071,5.134589433670044,1.7362797260284424,2.495393753051758,1.0
57,1,6,neutral,247.0,142.0,223.43072950839996,247.0,87.08208334445953,105.0,223.0
57,1,6,distance,147.0,37.0,105.96997171640396,143.35843735933304,75.83606266975403,106.99854153394699,111.0
57,1,6,conflict,1.0,0.0,0.763992965221405,0.9347214102745056,0.763992965221405,0.9347214102745056,0.0
57,1,7,neutral,3211.0,2995.0,3135.3788987398148,3211.0,200.8059802055359,216.0,3084.0
57,1,7,distance,302.0,255.0,232.97987866401672,296.27420431375504,34.47395724058151,45.90465807914734,231.0
57,1,7,conflict,8.0,3.0,4.565719306468964,6.761080682277679,2.808034062385559,4.191143333911896,1.0
57,1,8,unknown,6.0,0.0,6.0,6.0,6.0,6.0,0.0
57,1,9,unknown,8.0,0.0,8.0,8.0,8.0,8.0,0.0
57,5,0,neutral,141.0,45.0,135.68340998888016,141.0,91.83100062608719,96.0,71.0
57,5,0,distance,37.0,7.0,33.59677416086197,36.61899822950363,27.101454615592957,29.6517596244812,15.0
57,5,1,neutral,2823.0,2766.0,2769.8356997966766,2823.0,54.19775414466858,57.0,2802.0
57,5,1,distance,859.0,787.0,636.3231911063194,840.6742683053017,53.8152192234993,70.19773364067078,734.0
57,5,1,conflict,9.0,8.0,4.421978831291199,7.267230868339539,0.5475811958312988,0.8135414123535156,0.0
57,5,2,unknown,18.0,15.0,18.0,18.0,3.0,3.0,1.0
57,5,3,neutral,2648.0,1994.0,2550.9411692619324,2648.0,625.4901801347733,654.0,2426.0
57,5,3,distance,535.0,358.0,384.37457513809204,521.0226116776466,123.44959115982056,171.66544771194458,344.0
57,5,3,conflict,39.0,21.0,23.735121726989746,33.11371922492981,10.796299695968628,15.123173534870148,0.0
57,5,4,neutral,1351.0,365.0,1324.7928460240364,1351.0,964.5339856147766,986.0,1213.0
57,5,4,distance,934.0,136.0,661.5693846940994,908.1129264831543,560.7199011445045,775.4195748567581,707.0
57,5,4,conflict,12.0,1.0,7.341548919677734,10.935764193534851,6.5240055322647095,10.01882952451706,0.0
57,5,5,neutral,824.0,339.0,815.3768622279167,824.0,477.28200328350067,485.0,701.0
57,5,5,distance,238.0,48.0,178.12832528352737,231.46765059232712,141.74221467971802,184.6031637787819,133.0
57,5,5,conflict,18.0,0.0,13.109010636806488,16.13023144006729,13.109010636806488,16.13023144006729,0.0
57,5,6,unknown,74.0,73.0,74.0,74.0,1.0,1.0,19.0
57,5,7,neutral,950.0,947.0,937.9842228889465,950.0,2.6285479068756104,3.0,936.0
57,5,7,distance,343.0,330.0,284.06128692626953,338.6743753552437,10.967788755893707,12.829907536506653,309.0
57,5,7,conflict,4.0,2.0,2.27871572971344,3.4497584104537964,1.0304807424545288,1.6646700501441956,0.0
57,5,8,unknown,414.0,414.0,414.0,414.0,0.0,0.0,39.0
57,5,9,neutral,2461.0,2433.0,2417.728309929371,2461.0,26.769780099391937,28.0,2417.0
57,5,9,distance,806.0,788.0,643.2920300960541,791.907549738884,13.250806987285614,17.56332665681839,736.0
57,5,9,conflict,1.0,1.0,0.6954531669616699,0.9033724069595337,0.0,0.0,0.0
57,3,0,neutral,806.0,202.0,766.5148311257362,806.0,573.0848690271378,604.0,710.0
57,3,0,distance,73.0,20.0,54.24556487798691,71.43752592802048,39.16864198446274,51.826725125312805,61.0
57,3,1,neutral,1646.0,1453.0,1570.6964822411537,1646.0,159.0814647078514,193.0,1607.0
57,3,1,distance,737.0,443.0,493.2350558042526,716.4512459039688,178.85569655895233,283.8064843416214,588.0
57,3,1,conflict,38.0,8.0,17.31453186273575,31.894715666770935,13.167204022407532,24.957772612571716,5.0
57,3,2,unknown,53.0,53.0,53.0,53.0,0.0,0.0,0.0
57,3,3,neutral,1937.0,419.0,1865.4793819785118,1937.0,1452.8786429166794,1518.0,1682.0
57,3,3,distance,404.0,75.0,302.8453439474106,394.85585111379623,246.95307517051697,321.2944301366806,292.0
57,3,3,conflict,48.0,4.0,30.905660450458527,43.200561821460724,28.180504977703094,39.58600401878357,0.0
57,3,4,unknown,11.0,10.0,11.0,11.0,1.0,1.0,0.0
57,3,5,neutral,396.0,385.0,384.06210815906525,396.0,10.866981327533722,11.0,366.0
57,3,5,distance,103.0,92.0,88.6991418004036,101.82258296012878,10.03063416481018,10.902881503105164,88.0
57,3,5,conflict,3.0,3.0,2.485136568546295,2.8287896513938904,0.0,0.0,0.0
57,3,6,neutral,1037.0,355.0,957.0777927041054,1037.0,611.1069239974022,682.0,955.0
57,3,6,distance,686.0,60.0,460.8527098894119,666.5704056024551,416.37226790189743,607.6816669106483,561.0
57,3,6,conflict,34.0,0.0,17.6792014837265,28.669081032276154,17.6792014837265,28.669081032276154,4.0
57,3,7,neutral,3636.0,3439.0,3628.1276167035103,3636.0,195.75335949659348,197.0,3605.0
57,3,7,distance,331.0,259.0,257.7610300183296,324.6452934741974,54.73789823055267,70.29229784011841,294.0
57,3,7,conflict,1.0,1.0,0.724185585975647,0.9087169766426086,0.0,0.0,0.0
57,3,8,unknown,1149.0,1130.0,1149.0,1149.0,19.0,19.0,0.0
57,3,9,neutral,1880.0,1869.0,1878.8841002583504,1880.0,11.0,11.0,1859.0
57,3,9,distance,542.0,518.0,476.725562274456,535.5669129490852,19.68444722890854,23.533276617527008,520.0
57,9,0,unknown,76.0,64.0,76.0,76.0,12.0,12.0,0.0
57,9,1,unknown,504.0,503.0,504.0,504.0,1.0,1.0,0.0
57,9,2,neutral,1666.0,1470.0,1656.5972961187363,1666.0,193.0966231226921,196.0,1572.0
57,9,2,distance,451.0,335.0,329.02465814352036,440.41528528928757,82.62834322452545,112.89073938131332,377.0
57,9,2,conflict,7.0,3.0,5.116160333156586,6.195294141769409,2.9683867692947388,3.46426784992218,0.0
57,9,3,unknown,35.0,8.0,35.0,35.0,27.0,27.0,0.0
57,9,4,neutral,981.0,947.0,979.2465759515762,981.0,33.80812966823578,34.0,886.0
57,9,4,distance,127.0,116.0,112.38245844841003,125.5157977938652,8.525244057178497,10.742260336875916,89.0
57,9,4,conflict,1.0,1.0,0.7305421829223633,0.8934826254844666,0.0,0.0,0.0
57,9,5,neutral,708.0,256.0,655.1814820170403,708.0,403.38196939229965,452.0,631.0
57,9,5,distance,326.0,63.0,234.1168565750122,318.63326239585876,185.44747859239578,256.64276736974716,197.0
57,9,5,conflict,53.0,0.0,28.845467031002045,44.35113328695297,28.845467031002045,44.35113328695297,0.0
57,9,6,neutral,1833.0,1725.0,1818.7055479884148,1833.0,106.48450595140457,108.0,1800.0
57,9,6,distance,430.0,371.0,338.8530288338661,423.2342084646225,47.514222502708435,58.15703344345093,395.0
57,9,6,conflict,56.0,47.0,40.898711800575256,49.54652154445648,6.260828912258148,7.774854898452759,0.0
57,9,7,neutral,2434.0,1957.0,2378.816272377968,2434.0,447.7449550628662,477.0,2270.0
57,9,7,distance,176.0,117.0,133.28261375427246,172.97971373796463,45.96235179901123,58.060167133808136,123.0
57,9,7,conflict,37.0,21.0,24.198388993740082,32.4554198384285,10.437012672424316,14.429661333560944,0.0
57,9,8,neutral,980.0,375.0,941.6290552020073,980.0,569.4944840073586,605.0,882.0
57,9,8,distance,262.0,79.0,191.99205839633942,255.66630792617798,134.36802911758423,178.17701488733292,179.0
57,9,8,conflict,1.0,0.0,0.41116756200790405,0.8973072171211243,0.41116756200790405,0.8973072171211243,0.0
57,9,9,neutral,1789.0,385.0,1741.141940832138,1789.0,1366.0727289915085,1404.0,1760.0
57,9,9,distance,1456.0,138.0,1014.8972061872482,1426.2999386191368,913.2504422068596,1290.639290213585,1332.0
57,9,9,conflict,2.0,0.0,1.0938502550125122,1.7722387909889221,1.0938502550125122,1.7722387909889221,0.0
57,17,0,unknown,40.0,36.0,40.0,40.0,4.0,4.0,0.0
57,17,1,unknown,601.0,601.0,601.0,601.0,0.0,0.0,0.0
57,17,2,neutral,1913.0,322.0,1869.1786645650864,1913.0,1550.4876617789268,1591.0,1718.0
57,17,2,distance,456.0,44.0,321.61960232257843,442.465701341629,288.7761746644974,399.93716979026794,374.0
57,17,2,conflict,10.0,2.0,5.478097677230835,8.05818498134613,4.275682270526886,6.4306833148002625,0.0
57,17,3,unknown,22.0,6.0,22.0,22.0,16.0,16.0,0.0
57,17,4,neutral,2790.0,1963.0,2716.779548048973,2790.0,795.8013880848885,827.0,2637.0
57,17,4,distance,1270.0,813.0,905.0236031413078,1231.7016268372536,321.5418731570244,441.8835163116455,1128.0
57,17,4,conflict,56.0,25.0,30.451875627040863,45.84978598356247,15.618826031684875,25.16945445537567,0.0
57,17,5,unknown,625.0,621.0,625.0,625.0,4.0,4.0,0.0
57,17,6,unknown,148.0,114.0,148.0,148.0,34.0,34.0,0.0
57,17,7,neutral,2393.0,2203.0,2377.7883647084236,2393.0,187.152348279953,190.0,2308.0
57,17,7,distance,372.0,272.0,287.1324264407158,362.12586665153503,76.34035348892212,96.99647432565689,278.0
57,17,7,conflict,2.0,2.0,0.9320210814476013,1.5792874693870544,0.0,0.0,0.0
57,17,8,neutral,454.0,317.0,426.91287219524384,454.0,117.19469130039215,137.0,437.0
57,17,8,distance,437.0,117.0,287.62854874134064,422.91072833538055,203.44178301095963,308.0136632323265,312.0
57,17,8,conflict,7.0,0.0,2.2037012577056885,5.5289382338523865,2.2037012577056885,5.5289382338523865,0.0
57,17,9,neutral,1281.0,411.0,1273.3618786334991,1281.0,864.9843893051147,870.0,1270.0
57,17,9,distance,1471.0,146.0,1046.9178694486618,1429.7475354075432,937.5334389805794,1286.5847762227058,1245.0
57,17,9,conflict,5.0,1.0,2.0688074827194214,4.05162900686264,1.787439227104187,3.211555540561676,0.0
57,4,0,neutral,1715.0,1536.0,1686.9536424279213,1715.0,172.44286054372787,179.0,1598.0
57,4,0,distance,306.0,247.0,242.6986384987831,300.84955084323883,47.09974539279938,58.02919417619705,245.0
57,4,0,conflict,3.0,2.0,2.473521053791046,2.6735414266586304,0.5820919275283813,0.7792593240737915,0.0
57,4,1,unknown,3.0,0.0,3.0,3.0,3.0,3.0,1.0
57,4,2,neutral,1836.0,1440.0,1778.6091022491455,1836.0,375.3312367796898,396.0,1559.0
57,4,2,distance,217.0,165.0,158.14641577005386,211.63808035850525,35.65287435054779,50.46753817796707,151.0
57,4,2,conflict,10.0,5.0,8.625465154647827,9.01911050081253,4.422134041786194,4.54544198513031,0.0
57,4,3,unknown,129.0,21.0,129.0,129.0,108.0,108.0,5.0
57,4,4,unknown,9.0,9.0,9.0,9.0,0.0,0.0,2.0
57,4,5,unknown,82.0,80.0,82.0,82.0,2.0,2.0,14.0
57,4,6,neutral,1676.0,400.0,1574.838634610176,1676.0,1179.2681157588959,1276.0,1617.0
57,4,6,distance,1171.0,124.0,760.1942295432091,1134.2295818924904,669.798663854599,1012.8371791243553,820.0
57,4,6,conflict,34.0,1.0,17.774719297885895,28.25446981191635,17.228293120861053,27.419846951961517,0.0
57,4,7,neutral,1766.0,1240.0,1724.7073993682861,1766.0,507.6710696220398,526.0,1739.0
57,4,7,distance,603.0,278.0,457.21244210004807,592.3275394439697,242.4162199497223,318.5837424993515,538.0
57,4,7,conflict,4.0,1.0,2.303597152233124,3.419628918170929,1.6938652396202087,2.552335739135742,0.0
57,4,8,neutral,2497.0,2089.0,2418.1843222379684,2497.0,371.5291635990143,408.0,2355.0
57,4,8,distance,661.0,358.0,471.0559513568878,643.4325646162033,202.49708771705627,292.7401574254036,436.0
57,4,8,conflict,9.0,3.0,5.588984310626984,7.945660769939423,3.637932538986206,5.301677584648132,0.0
57,4,9,neutral,216.0,191.0,206.5726482272148,216.0,20.743069410324097,25.0,213.0
57,4,9,distance,203.0,72.0,139.78602772951126,197.30897128582,83.3949835896492,126.5692732334137,147.0
57,4,9,conflict,5.0,0.0,2.2703153491020203,4.025156259536743,2.2703153491020203,4.025156259536743,0.0
57,11,0,neutral,2096.0,1745.0,2025.6412395238876,2096.0,324.36371022462845,351.0,1965.0
57,11,0,distance,611.0,418.0,430.009953558445,595.5908354520798,134.85982066392899,187.3515795469284,509.0
57,11,0,conflict,15.0,10.0,9.446411788463593,12.695370852947235,3.0300031900405884,4.2772281765937805,0.0
57,11,1,neutral,87.0,75.0,83.17424315214157,87.0,9.498215436935425,12.0,83.0
57,11,1,distance,31.0,19.0,24.826750874519348,30.46621882915497,8.874021291732788,11.736207246780396,21.0
57,11,1,conflict,2.0,0.0,1.163362741470337,1.6914848685264587,1.163362741470337,1.6914848685264587,0.0
57,11,2,unknown,12.0,9.0,12.0,12.0,3.0,3.0,0.0
57,11,3,neutral,985.0,940.0,977.5335503816605,985.0,44.27057904005051,45.0,935.0
57,11,3,distance,331.0,277.0,272.9216347336769,325.60523349046707,42.12791383266449,52.694565176963806,291.0
57,11,3,conflict,2.0,1.0,1.5136806964874268,1.7214558720588684,0.7717148065567017,0.870072603225708,0.0
57,11,4,unknown,13.0,11.0,13.0,13.0,2.0,2.0,0.0
57,11,5,unknown,11.0,10.0,11.0,11.0,1.0,1.0,0.0
57,11,6,neutral,1270.0,1217.0,1248.136844277382,1270.0,50.89312583208084,53.0,1249.0
57,11,6,distance,903.0,835.0,676.9165822267532,881.6602471470833,47.88121050596237,65.93192315101624,818.0
57,11,7,neutral,3743.0,3616.0,3722.1239854693413,3743.0,121.85498493909836,127.0,3697.0
57,11,7,distance,346.0,238.0,265.86251509189606,338.2173430919647,78.59849905967712,104.82014256715775,274.0
57,11,7,conflict,4.0,4.0,2.654662787914276,3.6424390077590942,0.0,0.0,0.0
57,11,8,neutral,2654.0,2599.0,2645.244724214077,2654.0,53.886642813682556,55.0,2602.0
57,11,8,distance,510.0,487.0,394.4303395152092,500.6936237215996,17.870945513248444,22.408361971378326,461.0
57,11,9,neutral,2841.0,2818.0,2810.658492386341,2841.0,22.900011956691742,23.0,2823.0
57,11,9,distance,1107.0,1049.0,834.468184530735,1085.2879105210304,37.933722496032715,56.059366941452026,1021.0
57,11,9,conflict,1.0,1.0,0.7575442790985107,0.8941603899002075,0.0,0.0,0.0
57,12,0,neutral,2635.0,2469.0,2593.459507226944,2635.0,163.01545977592468,166.0,2551.0
57,12,0,distance,349.0,281.0,279.6698046326637,343.1780691742897,54.20077061653137,66.74303615093231,297.0
57,12,0,conflict,7.0,5.0,4.336287975311279,5.948616564273834,0.96564120054245,1.5454525351524353,0.0
57,12,1,neutral,1577.0,1569.0,1543.7936116456985,1577.0,7.2097970843315125,8.0,1553.0
57,12,1,distance,65.0,62.0,55.41960120201111,64.3395403623581,2.028781771659851,2.922128915786743,63.0
57,12,1,conflict,9.0,9.0,7.15415894985199,8.280353903770447,0.0,0.0,0.0
57,12,2,unknown,14.0,14.0,14.0,14.0,0.0,0.0,9.0
57,12,3,neutral,2202.0,473.0,2051.827995121479,2202.0,1595.2215306162834,1729.0,1974.0
57,12,3,distance,633.0,112.0,458.4807963371277,617.7729231715202,376.5569844841957,508.08579701185226,449.0
57,12,3,conflict,193.0,9.0,104.01264715194702,165.70531982183456,98.69359344244003,157.90294843912125,0.0
57,12,4,unknown,1112.0,1066.0,1112.0,1112.0,46.0,46.0,62.0
57,12,5,neutral,674.0,653.0,668.0788443684578,674.0,21.0,21.0,573.0
57,12,5,distance,32.0,22.0,27.884806990623474,31.57197767496109,8.705644965171814,9.840937614440918,15.0
57,12,6,neutral,1795.0,1473.0,1780.0752620697021,1795.0,315.4547145962715,322.0,1651.0
57,12,6,distance,116.0,66.0,94.56872969865799,113.96200501918793,39.81978780031204,48.90487277507782,91.0
57,12,7,unknown,50.0,15.0,50.0,50.0,35.0,35.0,23.0
57,12,8,neutral,878.0,753.0,857.328951895237,878.0,117.94742405414581,125.0,792.0
57,12,8,distance,389.0,214.0,279.33172756433487,377.6370749473572,119.67397087812424,168.12951171398163,230.0
57,12,8,conflict,5.0,3.0,2.074114441871643,4.095520794391632,1.0099365711212158,1.6774813532829285,0.0
57,12,9,neutral,736.0,335.0,688.1069613695145,736.0,359.68668776750565,401.0,675.0
57,12,9,distance,651.0,153.0,463.5347793698311,634.1751627326012,346.4340673685074,483.7545847296715,481.0
57,12,9,conflict,165.0,2.0,80.49840939044952,142.68792760372162,79.21973580121994,140.88894325494766,0.0
58,15,1,neutral,1798.0,118.0,1779.06192278862,1798.0,1661.5989473462105,1680.0,1796.0
58,15,1,distance,1496.0,42.0,1112.3668045401573,1464.615085542202,1083.0623144507408,1424.0598462224007,1474.0
58,15,1,conflict,3.0,0.0,1.7017213106155396,2.560070276260376,1.7017213106155396,2.560070276260376,0.0
58,15,2,neutral,1650.0,620.0,1548.168103337288,1650.0,942.3825116753578,1030.0,1301.0
58,15,2,distance,204.0,85.0,150.5840064883232,198.81991624832153,84.35032659769058,115.37980157136917,134.0
58,15,2,conflict,73.0,16.0,39.63588911294937,59.30914652347565,30.5449116230011,46.160866260528564,0.0
58,15,3,neutral,599.0,497.0,590.6994100213051,599.0,99.51571381092072,102.0,479.0
