round,client,fedavg_weight,L_sup,L_A,L_B,L_proto,L_feature,loss,a_count,b_count,c_count,a_correct,b_correct,c_correct,a_wrong_weight,u_visits,geometry_mix,geometry_valid,target_entropy,teacher_correct,fused_correct,correction_good,correction_bad,feature_std,steps
14,5,0.125,17.696998898871243,0.6888236928498372,6.347461085766554,1.3495854949578643,0.07302121163229458,26.15589039772749,2150.0,15427.0,6743.0,1668.0,6798.0,1616.0,38.559999999999995,24320.0,532.2368683815002,24320.0,17536.20034790039,10076.0,10082.0,6.0,0.0,1.6256617987528443,95
14,19,0.125,13.70384232327342,0.410376605563215,6.369317898526788,1.2795964889228344,0.0874877362512052,21.850621186196804,1566.0,14310.0,8444.0,1182.0,5817.0,2101.0,30.72,24320.0,477.621732711792,24320.0,20998.84489440918,9088.0,9100.0,13.0,1.0,1.626383064314723,95
14,18,0.125,15.500663655810058,1.1798511762171984,4.613617783412337,1.327855951152742,0.07313063333276659,22.69511939585209,3979.0,13161.0,7180.0,2722.0,6623.0,2300.0,100.56000000000002,24320.0,438.81472063064575,24320.0,18401.82049560547,11647.0,11645.0,4.0,6.0,1.6192205213010311,95
14,12,0.125,15.21645231358707,0.4843930582283065,6.835403397679329,1.2623259108513594,0.07720559509471059,23.875780388712883,1835.0,15209.0,7276.0,1277.0,7049.0,1888.0,44.64000000000001,24320.0,486.97176122665405,24320.0,18732.44598388672,10213.0,10214.0,7.0,6.0,1.6081230901181698,95
14,8,0.125,18.01121246535331,0.9591016405829578,6.464778147637844,1.2927847569808364,0.07346113066887483,26.80133730918169,3891.0,12389.0,8040.0,1525.0,4276.0,1812.0,189.28000000000003,24320.0,567.3135008811951,24320.0,20009.78692626953,7606.0,7613.0,12.0,5.0,1.6307936888188124,95
14,16,0.125,16.42671267595142,1.3481107753468677,5.303121073171496,1.3168856324627995,0.06728932057740167,24.462119176983833,5099.0,12776.0,6445.0,2019.0,4363.0,1571.0,246.4000000000001,24320.0,662.7434515953064,24320.0,17761.046585083008,7952.0,7953.0,7.0,6.0,1.6972357127815485,95
14,2,0.125,16.16728740883991,0.46615704463329166,5.921401388943195,1.3160901051014662,0.08266678487416357,23.953602634370327,1832.0,15330.0,7158.0,836.0,5407.0,1447.0,79.68,24320.0,450.1298336982727,24320.0,18409.67886352539,7685.0,7690.0,6.0,1.0,1.6089905835688114,95
14,9,0.125,11.32199528394267,1.0401449508499354,5.523099012672901,1.3042872827500105,0.06732334150001407,19.25684989616275,3736.0,14733.0,5851.0,2024.0,5168.0,1281.0,136.96,24320.0,580.5206904411316,24320.0,16325.985977172852,8472.0,8473.0,5.0,4.0,1.6105863153934479,95
15,0,0.125,14.846430083736777,1.0487447154009715,6.474522694945335,1.5073071951046586,0.07911682070698589,23.95612158626318,3540.0,14067.0,6713.0,3358.0,8830.0,2477.0,18.200000000000003,24320.0,646.4468517303467,24320.0,18128.497497558594,14649.0,14665.0,19.0,3.0,1.5582799911499023,95
15,14,0.125,11.774979097303003,0.7569673955440521,5.077075697481632,1.5097946031019092,0.07697709737112746,19.195794008672237,2694.0,13531.0,8095.0,2163.0,6926.0,2002.0,53.1,24320.0,750.6439094543457,24320.0,20408.790588378906,11090.0,11091.0,8.0,7.0,1.4955605259165168,95
15,3,0.125,8.043246727902442,1.6545842317864299,5.914394285529852,1.5858246814459562,0.06319210040965118,17.261241987347603,4987.0,13771.0,5562.0,3446.0,6558.0,1654.0,154.1,24320.0,780.3861360549927,24320.0,16398.855911254883,11660.0,11658.0,8.0,10.0,1.4940815763548017,95
15,13,0.125,19.90759675949812,1.4876130030024797,6.825083263218403,1.661998026072979,0.08466270676581189,29.966953709721565,3918.0,11611.0,8791.0,2044.0,3330.0,2169.0,187.4,24320.0,599.1134448051453,24320.0,21119.718063354492,7539.0,7543.0,10.0,6.0,1.609196238219738,95
15,6,0.125,13.5907167554833,1.1129616564139724,6.636329248547554,1.6563659682869911,0.07702284370316193,23.07339669018984,3402.0,12976.0,7942.0,2359.0,4100.0,1618.0,104.3,24320.0,691.6608228683472,24320.0,20048.358444213867,8072.0,8077.0,9.0,4.0,1.5167100774124265,95
15,10,0.125,23.460664050653577,1.3429466849192977,6.354091476649046,1.681459978222847,0.08682628162205219,32.9259887188673,4163.0,12982.0,7175.0,3818.0,6353.0,2119.0,34.5,24320.0,547.3629245758057,24320.0,18738.99282836914,12285.0,12290.0,7.0,2.0,1.5975168999284506,95
15,9,0.125,13.525956586003304,1.1709046820178628,6.164199825376272,1.6207915544509888,0.07443844916997477,22.556290835142136,3592.0,14312.0,6416.0,1741.0,4973.0,1370.0,185.1,24320.0,744.4158902168274,24320.0,17743.976013183594,8087.0,8084.0,3.0,6.0,1.557017493993044,95
15,5,0.125,10.65339586744085,1.109637747053057,7.029851999133825,1.6517258752137423,0.07029265936580487,20.514903992414474,3149.0,15140.0,6031.0,2509.0,7225.0,1404.0,63.99999999999999,24320.0,645.2706837654114,24320.0,16451.235122680664,11135.0,11138.0,6.0,3.0,1.469286611303687,95
16,12,0.125,14.178373584523797,0.8856692407862283,7.771786320954561,1.8970390763133764,0.08360783802345395,24.81647615879774,2217.0,14509.0,7594.0,1443.0,6134.0,1699.0,92.88,24320.0,814.3763313293457,24320.0,20166.839263916016,9281.0,9276.0,4.0,9.0,1.4511203924193978,95
16,9,0.125,8.479821976739913,1.5381756611168385,7.734331898391247,1.8809854164719582,0.06901470036245883,19.702329456806183,4044.0,14743.0,5533.0,2052.0,4941.0,1224.0,239.04000000000005,24320.0,949.717700958252,24320.0,16590.17022705078,8219.0,8217.0,9.0,11.0,1.46813437435776,95
16,3,0.125,6.191229849588126,1.6779196597635746,5.769616026431322,1.889994179829955,0.07094666978809983,15.59970647841692,5064.0,13104.0,6152.0,3795.0,6480.0,1988.0,152.28,24320.0,966.0986003875732,24320.0,17583.18246459961,12284.0,12263.0,8.0,29.0,1.4646228356286883,95
16,1,0.125,17.6746783265844,1.149456897052005,8.562484472990036,1.9613073915243149,0.07602265727473423,29.423950098454952,2688.0,13592.0,8040.0,2109.0,5379.0,1939.0,69.47999999999999,24320.0,710.231773853302,24320.0,20732.429458618164,9415.0,9427.0,12.0,0.0,1.4802650669589639,95
16,17,0.125,12.72910925000906,1.0642412564484403,8.59097944945097,1.8800732847303152,0.07967121980618685,24.344074353575706,2893.0,14809.0,6618.0,1961.0,6435.0,1616.0,111.84000000000002,24320.0,873.7870054244995,24320.0,18475.67919921875,10013.0,10012.0,10.0,11.0,1.4383223662152886,95
16,5,0.125,11.867347430437803,2.059068398550153,7.168063934892416,1.953728761523962,0.06762358301784843,23.115832321345806,4759.0,13955.0,5606.0,3862.0,5985.0,1439.0,107.63999999999997,24320.0,794.2146596908569,24320.0,16225.734146118164,11280.0,11286.0,8.0,2.0,1.4547923216596246,95
16,15,0.125,31.140955924987793,1.0650677086377982,8.703532595187426,1.9778641946613789,0.0809643046814017,42.968384832143784,2063.0,13567.0,8690.0,535.0,3864.0,1965.0,183.36000000000004,24320.0,716.7567491531372,24320.0,21861.497299194336,6365.0,6364.0,6.0,7.0,1.5041125332936645,95
16,11,0.125,10.710343205370009,1.2136185409035534,6.525317154824734,1.8444817680865526,0.08051795902429149,20.374278515577316,3547.0,13520.0,7253.0,3441.0,6703.0,2156.0,12.720000000000006,24320.0,840.4611511230469,24320.0,18979.670028686523,12283.0,12300.0,19.0,2.0,1.4414039505645633,95
17,8,0.125,10.335359035525471,1.2136196750216186,8.197925504297018,2.1811758130788803,0.0740817827754654,22.002161420881748,3604.0,13627.0,7089.0,1415.0,4961.0,1713.0,306.46,24320.0,1080.2867183685303,24320.0,19424.232482910156,8101.0,8089.0,12.0,24.0,1.379496231675148,95
17,16,0.125,12.217028982937336,1.5323497927747667,6.877302024513483,2.1877191439270973,0.07426062365993857,22.888660296797752,4444.0,13650.0,6226.0,1441.0,4969.0,1730.0,420.42000000000013,24320.0,1068.444086074829,24320.0,17955.802169799805,8144.0,8140.0,12.0,16.0,1.4162227176129818,95
17,13,0.125,14.903319680597633,2.035043621319346,7.926714483648539,2.2619291115552187,0.07455612352350727,27.20156342536211,4734.0,12390.0,7196.0,2221.0,4112.0,1764.0,351.8200000000001,24320.0,821.7447452545166,24320.0,19065.151245117188,8104.0,8097.0,4.0,11.0,1.4402896538376808,95
17,19,0.125,13.733899637125432,0.43969988669414306,7.5909886583685875,2.182685861364007,0.09858392598107457,24.045858033001423,1043.0,14609.0,8668.0,931.0,6463.0,2171.0,15.680000000000003,24320.0,1012.6846179962158,24320.0,22081.14974975586,9538.0,9565.0,30.0,3.0,1.4212176278233528,95
17,12,0.125,7.5726925428025424,0.8594901683100034,7.938496332615614,2.1696210224181414,0.0803475227439776,18.62064767628908,2059.0,16073.0,6188.0,1592.0,7723.0,1499.0,65.37999999999998,24320.0,969.3725681304932,24320.0,17994.65559387207,10807.0,10814.0,15.0,8.0,1.3726979605853558,95
17,10,0.125,17.416583626065403,2.069453986827284,8.278642550110817,2.2864237185567617,0.07542307651601732,30.12652686238289,5459.0,12524.0,6337.0,4802.0,5856.0,1890.0,91.97999999999999,24320.0,795.2726764678955,24320.0,17604.3865814209,12545.0,12548.0,7.0,4.0,1.477384333498776,95
17,18,0.125,10.726094823796302,1.6856107199564576,6.443269114941359,2.270251164212823,0.07178950606612489,21.197015330195427,4210.0,13946.0,6164.0,3230.0,7258.0,1967.0,137.20000000000007,24320.0,872.338472366333,24320.0,17435.66667175293,12455.0,12455.0,8.0,8.0,1.365683420561254,95
17,15,0.125,18.552711838390678,0.8567715608514845,9.578747857362032,2.2955934312194586,0.07837299013044685,31.362197935581207,1775.0,14500.0,8045.0,636.0,5727.0,1968.0,159.46000000000004,24320.0,851.0592765808105,24320.0,20513.624298095703,8338.0,8331.0,8.0,15.0,1.3972370075061917,95
18,0,0.125,16.47505990974605,1.3937711025355384,6.747819367796183,2.3816758934408426,0.08204154344275594,27.080367907881737,3141.0,13975.0,7204.0,3001.0,9513.0,2903.0,22.400000000000013,24320.0,1087.326449394226,24320.0,19822.200775146484,15384.0,15417.0,38.0,5.0,1.4202852984890342,95
18,1,0.125,12.995323997922242,1.7549560114275664,9.280187353491783,2.574099449440837,0.07792928337585181,26.68249585479498,3632.0,13446.0,7242.0,2705.0,4818.0,1661.0,148.32000000000002,24320.0,991.518383026123,24320.0,19888.169021606445,9172.0,9184.0,16.0,4.0,1.3888366855680943,95
18,17,0.125,12.714620804879814,1.3894312231859658,9.35285598039627,2.4434368889778852,0.07769565837224945,25.978040605783463,2984.0,13700.0,7636.0,1704.0,5706.0,1922.0,204.80000000000007,24320.0,1160.2050495147705,24320.0,20418.060668945312,9355.0,9332.0,8.0,31.0,1.3709938377141953,95
18,9,0.125,11.646462173433974,1.469423038768582,8.434872593730688,2.449004938825965,0.08212224824819714,24.081884503364563,3272.0,13885.0,7163.0,1911.0,5527.0,1825.0,217.76,24320.0,1360.3906774520874,24320.0,20029.14176940918,9268.0,9263.0,9.0,14.0,1.427747436799109,95
18,19,0.125,10.276944958604872,0.5074791946681216,7.420949127525091,2.449603281915188,0.09059737739153206,20.745573863387108,984.0,15323.0,8013.0,867.0,5814.0,1808.0,18.720000000000013,24320.0,1257.5506010055542,24320.0,21628.783752441406,8465.0,8489.0,29.0,5.0,1.3383344961330295,95
18,14,0.125,11.050268431659788,0.9385870862752199,7.4781480096280575,2.3771320078521967,0.07756512914784253,21.92170075327158,2144.0,14683.0,7493.0,1755.0,7775.0,1958.0,62.239999999999995,24320.0,1165.0259656906128,24320.0,20291.098251342773,11480.0,11488.0,16.0,8.0,1.4081845059990883,95
18,3,0.125,7.227766985073686,2.036685292609036,6.869751732796431,2.464735796675086,0.06748320523183793,18.666422992944717,4782.0,13896.0,5642.0,3700.0,6939.0,1700.0,173.12000000000003,24320.0,1318.6457920074463,24320.0,17555.215744018555,12349.0,12339.0,12.0,22.0,1.3746180878952146,95
18,6,0.125,12.509656279813498,1.45569451386109,7.7407444678246975,2.60450397990644,0.08256294840248302,24.393162339925766,3099.0,13019.0,8202.0,2252.0,5381.0,2115.0,135.51999999999998,24320.0,1054.030460357666,24320.0,21399.362991333008,9742.0,9748.0,13.0,7.0,1.3626202251762152,95
19,13,0.125,12.99719430692494,2.246632045134902,7.8929630517959595,2.790813287720084,0.07813579955836758,26.005738399922848,5033.0,12753.0,6534.0,2603.0,3364.0,1373.0,437.4,24320.0,1241.7296466827393,24320.0,18749.351165771484,7335.0,7340.0,15.0,10.0,1.3814494656398892,95
19,3,0.125,7.467490333132446,1.7422986635938287,7.689780164510012,2.7192617300897837,0.0707095479592681,19.68954037874937,3998.0,14709.0,5613.0,3430.0,7581.0,1683.0,102.23999999999997,24320.0,1548.6400051116943,24320.0,17972.168243408203,12708.0,12694.0,10.0,24.0,1.3880744287744164,95
19,6,0.125,11.290109932422638,1.567195676267147,8.276374325156212,2.860601030290127,0.08115229470422491,24.075432918965816,3075.0,13276.0,7969.0,2040.0,4487.0,1741.0,186.30000000000007,24320.0,1203.6488161087036,24320.0,21032.189041137695,8256.0,8268.0,16.0,4.0,1.4161783447489142,95
19,17,0.125,7.048867340199649,1.2837281986139715,7.626963440328836,2.7150612082332373,0.08103264938108623,18.75565279275179,2525.0,15235.0,6560.0,1938.0,8505.0,1865.0,105.65999999999998,24320.0,1324.6301288604736,24320.0,19327.32276916504,12318.0,12308.0,15.0,25.0,1.3356436667963862,95
19,12,0.125,9.998649063985795,1.1080279664020054,8.793811928480864,2.7088892366737127,0.08473859855439514,22.69411661475897,1863.0,16012.0,6445.0,1561.0,9013.0,1727.0,54.35999999999996,24320.0,1407.95778465271,24320.0,19272.065017700195,12306.0,12301.0,8.0,13.0,1.3768484247848392,95
19,4,0.125,11.863495035097003,1.472465676954016,7.390146430581808,2.6596548091620207,0.08100546628702432,23.466767735779285,2842.0,15844.0,5634.0,2053.0,6904.0,1534.0,142.01999999999995,24320.0,1442.8046035766602,24320.0,18316.023864746094,10473.0,10491.0,24.0,6.0,1.3790865214541554,95
19,9,0.125,4.853610372170806,1.4889089649077505,7.571594301611185,2.718450166285038,0.07561895356047899,16.708182863891125,2794.0,16357.0,5169.0,2047.0,7607.0,1350.0,134.45999999999998,24320.0,1543.2615871429443,24320.0,17391.396850585938,11010.0,11004.0,5.0,11.0,1.3388083968311548,95
19,5,0.125,12.538413612172008,1.9062801441177726,8.461280953139067,2.807179655879736,0.07346770295407623,25.786621756851673,3570.0,14889.0,5861.0,3179.0,7087.0,1600.0,70.37999999999992,24320.0,1319.4422330856323,24320.0,17835.56607055664,11851.0,11866.0,18.0,3.0,1.354372750967741,95
20,10,0.125,16.474796363851056,2.739620491862297,9.512642037123442,3.1888126470148563,0.07549950992688537,31.99137096107006,5472.0,13574.0,5274.0,5004.0,6351.0,1556.0,93.6,24320.0,1127.9077796936035,24320.0,16786.82096862793,12901.0,12911.0,12.0,2.0,1.3612219179049134,95
20,15,0.125,19.884785250294954,1.3419480654411018,10.266104564070702,3.1370957009494305,0.07870975934201851,34.70864383876324,2415.0,14990.0,6915.0,676.0,4210.0,1456.0,347.8,24320.0,1281.3112573623657,24320.0,19828.023330688477,6339.0,6342.0,10.0,7.0,1.3234688406810164,95
20,14,0.125,6.795762515859678,1.5151197533123195,7.964517660439014,2.8963274136185646,0.07734748942311853,19.249074786901474,2903.0,14934.0,6483.0,2544.0,8817.0,1948.0,71.8,24320.0,1478.7828044891357,24320.0,19255.03257751465,13312.0,13309.0,15.0,18.0,1.431920207105577,95
20,19,0.125,9.72947827144526,0.694475706666708,8.466020338237286,2.9963318556547165,0.0862146548461169,21.972520999610424,1246.0,15821.0,7253.0,1110.0,6537.0,1743.0,27.199999999999992,24320.0,1503.0816707611084,24320.0,20836.349334716797,9353.0,9390.0,45.0,8.0,1.3279369557276368,95
20,8,0.125,9.251163217471913,0.8363029126776382,9.793524116277695,3.032263608649373,0.08071237459080294,22.99396662414074,1744.0,15215.0,7361.0,811.0,6031.0,1941.0,186.60000000000002,24320.0,1568.5339832305908,24320.0,20788.586990356445,8791.0,8783.0,23.0,31.0,1.3720162492245436,95
20,7,0.125,15.949016999453306,0.8389299124246463,8.441000327467918,3.0430436190217733,0.08157638076227158,28.35356728732586,1827.0,15853.0,6640.0,1777.0,11342.0,2455.0,10.000000000000004,24320.0,1605.3091201782227,24320.0,19935.29180908203,15573.0,15574.0,26.0,25.0,1.3287746282294393,95
20,13,0.125,9.584870068356395,2.529921218752861,8.675239749252796,3.1414044089615345,0.07779698836384341,24.009232372045517,4632.0,13648.0,6040.0,2964.0,5557.0,1493.0,333.6000000000001,24320.0,1285.0574083328247,24320.0,18073.545196533203,10023.0,10014.0,8.0,17.0,1.3758715158328414,95
20,12,0.125,6.029731057584286,1.2968465172452852,8.934301730245352,2.951614536345005,0.0842164481873624,19.29671037197113,2263.0,16262.0,5795.0,1934.0,9007.0,1600.0,65.8,24320.0,1505.091209411621,24320.0,18450.809478759766,12541.0,12541.0,17.0,17.0,1.3633761433884501,95
21,7,0.125,10.982179111801088,0.9925526958832052,8.587786417454481,3.2515776455402374,0.08411002339562401,23.898205801844597,1894.0,16682.0,5744.0,1828.0,11967.0,2246.0,14.520000000000005,24320.0,1828.7748222351074,24320.0,18898.125518798828,16034.0,16041.0,32.0,25.0,1.298573225736618,95
21,16,0.125,10.567234155721962,1.181228346307762,8.671545144170523,3.187861707061529,0.0836161071783863,23.691485345363617,2370.0,15323.0,6627.0,924.0,7047.0,2026.0,318.12000000000006,24320.0,1728.3655738830566,24320.0,19871.946517944336,10010.0,9997.0,13.0,26.0,1.3920993953943253,95
21,1,0.125,11.652165750507265,1.7774375359294936,10.529508583247662,3.4425746239721775,0.08372462959960103,27.485410690307617,2920.0,14395.0,7005.0,2543.0,6413.0,1862.0,82.94000000000003,24320.0,1341.799825668335,24320.0,20166.12828063965,10806.0,10818.0,17.0,5.0,1.3757272372022271,95
21,18,0.125,12.632874635513872,1.1771701630204916,8.963254399597645,3.346195410937071,0.08417511731386185,26.20366956293583,2237.0,14868.0,7215.0,1909.0,9087.0,2574.0,72.15999999999998,24320.0,1447.3202056884766,24320.0,20468.753051757812,13568.0,13570.0,10.0,8.0,1.3626220049336553,95
21,11,0.125,12.679147710092366,1.3953012124984525,8.58857624605298,3.135721256956458,0.09330462181242183,25.892051339149475,2322.0,14128.0,7870.0,2273.0,7405.0,2286.0,10.78,24320.0,1630.9308395385742,24320.0,21427.22671508789,11893.0,11964.0,73.0,2.0,1.4039411041885614,95
21,17,0.125,8.791599227115512,1.4970609023002908,9.725914631038904,3.210722591727972,0.08273860515328124,23.30803593993187,2443.0,15614.0,6263.0,1786.0,7344.0,1676.0,144.54000000000002,24320.0,1607.034875869751,24320.0,19209.111221313477,10840.0,10806.0,6.0,40.0,1.3623184533789754,95
21,8,0.125,6.029955672333017,0.5292636238737032,9.132458750158548,3.201014146208763,0.08793987054377794,18.980632081627846,969.0,16338.0,7013.0,565.0,7900.0,2100.0,88.88000000000002,24320.0,1766.4475498199463,24320.0,20593.747802734375,10584.0,10565.0,16.0,35.0,1.3969465494155884,95
21,19,0.125,8.231457758694887,0.5214090962981572,8.5741878002882,3.1907192543148994,0.09998765715863556,20.61776163429022,821.0,15359.0,8140.0,775.0,7914.0,2091.0,10.120000000000005,24320.0,1734.8900699615479,24320.0,22441.76284790039,10743.0,10780.0,44.0,7.0,1.3706668922677636,95
22,6,0.125,10.671189461136237,0.8549061317462474,10.391232810914516,3.546213176101446,0.09377842175308615,25.557319968938828,1323.0,15348.0,7649.0,1052.0,7358.0,2111.0,65.04,24320.0,1718.5372714996338,24320.0,21462.94970703125,10500.0,10521.0,37.0,16.0,1.4841929245740175,95
22,19,0.125,6.62400864972733,0.5719063487485982,9.230280138552189,3.391182743012905,0.1016226434148848,19.919000506401062,827.0,15821.0,7672.0,803.0,9016.0,2171.0,5.760000000000003,24320.0,1940.3412990570068,24320.0,21933.887924194336,11941.0,11990.0,61.0,12.0,1.4204179979860783,95
22,1,0.125,7.63504981296137,1.351489516440779,10.430685944855213,3.6074258685112,0.09555673092836514,23.120207980275154,2090.0,14572.0,7658.0,1914.0,7633.0,2207.0,42.239999999999995,24320.0,1494.2622480392456,24320.0,21232.379501342773,11737.0,11754.0,25.0,8.0,1.4301618309691548,95
22,10,0.125,14.28699875343591,2.4165682047605515,10.132485214620829,3.5968048833310604,0.08724205690668896,30.520099192857742,4293.0,14157.0,5870.0,4082.0,8054.0,1917.0,50.63999999999998,24320.0,1517.7794952392578,24320.0,18431.978515625,14045.0,14053.0,16.0,8.0,1.4521368043497205,95
22,8,0.125,5.391180415521376,0.5475343603466172,10.30954359471798,3.3589393831789494,0.09191936795832589,19.699117183685303,903.0,16958.0,6459.0,536.0,8101.0,1933.0,88.08000000000003,24320.0,1959.933578491211,24320.0,20213.739349365234,10590.0,10570.0,24.0,44.0,1.432500665076077,95
22,12,0.125,6.25403050694149,0.8127036459482042,9.601493693888187,3.3364959061145782,0.09214155253721401,20.096865333616734,1228.0,17211.0,5881.0,1047.0,10525.0,1701.0,43.440000000000005,24320.0,1823.5347633361816,24320.0,18969.10417175293,13272.0,13273.0,21.0,20.0,1.4245522310957313,95
22,13,0.125,9.863049594219774,1.012759470148012,10.749261200428009,3.5684365294873714,0.09252219559857622,25.28602886199951,1738.0,15701.0,6881.0,913.0,7680.0,2055.0,198.0,24320.0,1706.0932960510254,24320.0,20275.7589263916,10658.0,10648.0,12.0,22.0,1.4968672841787338,95
22,0,0.125,8.221689341124147,1.7695328986737877,9.360948137938976,3.262004978954792,0.08712317456956953,22.701298519968987,2920.0,15569.0,5831.0,2860.0,10943.0,2096.0,14.400000000000011,24320.0,1719.6236267089844,24320.0,18397.29133605957,15853.0,15899.0,52.0,6.0,1.4953315500169992,95
23,15,0.125,13.281043633585796,0.6199447080725804,10.97632435709238,3.870102733373642,0.09674066089792177,28.844155937433243,799.0,16013.0,7508.0,474.0,7710.0,2244.0,84.5,24320.0,1661.1619930267334,24320.0,21428.088165283203,10430.0,10428.0,24.0,26.0,1.4065094711259007,95
23,5,0.125,10.410336545901373,0.7346047907485627,11.46448801457882,3.84772776812315,0.09219199983635917,26.549348920583725,1216.0,17119.0,5985.0,1068.0,10190.0,1855.0,38.480000000000004,24320.0,1856.655345916748,24320.0,19065.578186035156,13093.0,13113.0,29.0,9.0,1.445218755863607,95
23,14,0.125,10.208090951899067,0.418184688402107,9.839588269591331,3.488195613026619,0.10031208576401696,24.054371558129787,632.0,16260.0,7428.0,480.0,10245.0,2507.0,39.52000000000001,24320.0,2087.7306632995605,24320.0,21788.0948638916,13233.0,13232.0,26.0,27.0,1.5068500079214573,95
23,1,0.125,7.919020912377164,1.0804227639746387,10.600178353488445,3.9297137148678303,0.10341773368418217,23.63275346159935,1705.0,14852.0,7763.0,1439.0,7110.0,2187.0,69.15999999999998,24320.0,1628.656831741333,24320.0,21640.567153930664,10707.0,10736.0,36.0,7.0,1.4203389212489128,95
23,6,0.125,8.055859807995148,0.298855472705327,10.230948254466057,3.8062030896544456,0.10368302935967222,22.495549701154232,448.0,16392.0,7480.0,390.0,7834.0,1927.0,15.079999999999991,24320.0,1955.51708984375,24320.0,21802.811737060547,10131.0,10151.0,29.0,9.0,1.5436147144064307,95
23,13,0.125,7.646665394073352,0.5743012703605928,10.75296325236559,3.8874772675335407,0.09838206390850246,22.959789276123047,842.0,17523.0,5955.0,393.0,7396.0,1607.0,116.74000000000001,24320.0,1891.6901473999023,24320.0,19210.343170166016,9397.0,9396.0,13.0,14.0,1.502600135281682,95
23,9,0.125,9.108471986837685,0.8364662764652167,11.061877839267254,3.7206245996057987,0.10129487590165809,24.828735828399658,997.0,17177.0,6146.0,913.0,8588.0,1754.0,21.840000000000003,24320.0,2129.198579788208,24320.0,19794.108367919922,11271.0,11255.0,14.0,30.0,1.501024216413498,95
23,12,0.125,8.096031187451445,0.5287500495323911,11.77723854035139,3.5657381266355515,0.09693352575413883,24.06469164788723,780.0,18023.0,5517.0,706.0,10342.0,1620.0,19.239999999999995,24320.0,1985.7126903533936,24320.0,18782.009384155273,12667.0,12668.0,22.0,21.0,1.5275423061102629,95
24,8,0.125,8.440287887351587,0.07489585081930272,12.187410451471806,3.7926480770111084,0.10140392882749438,24.59664596617222,93.0,16766.0,7461.0,61.0,7157.0,2076.0,8.960000000000003,24320.0,2364.5428924560547,24320.0,22197.261260986328,9304.0,9294.0,26.0,36.0,1.5552772004157305,95
24,5,0.125,8.220906416187063,0.2950627269456163,12.67945446074009,4.049489341676235,0.0972065829555504,25.342119455337524,461.0,18737.0,5122.0,411.0,12111.0,1725.0,14.000000000000002,24320.0,2027.321699142456,24320.0,18005.76171875,14218.0,14247.0,35.0,6.0,1.5371189694851637,95
24,9,0.125,4.513009698654059,0.16716716764494777,10.612295910716057,3.7456514202058315,0.1090439063264057,19.14716799557209,177.0,18409.0,5734.0,173.0,10288.0,1630.0,1.12,24320.0,2296.7189331054688,24320.0,19588.417404174805,12112.0,12091.0,14.0,35.0,1.5711977761238813,95
