round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,3,6,0.97,0.99,oppose,147.0,0.0,144.3079189658165,147.0,0.0,79.86186021566391,79.86186021566391
91,2,3,6,0.99,0.995,support,14.0,2.0,13.8867147564888,14.0,2.0,14.0,12.0
91,2,3,6,0.99,0.995,oppose,71.0,0.0,70.48557162284851,71.0,0.0,41.953305661678314,41.953305661678314
91,2,3,6,0.995,1.0,support,510.0,354.0,509.85229456424713,510.0,354.0,510.0,156.0
91,2,3,6,0.995,1.0,oppose,384.0,65.0,383.5009962320328,384.0,65.0,270.8216503858566,216.69810616970062
91,2,3,7,0.0,0.6,support,32.0,20.0,16.787673085927963,0.0,0.0,0.0,0.0
91,2,3,7,0.0,0.6,oppose,238.0,78.0,113.64834269881248,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,support,183.0,125.0,146.12767148017883,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,oppose,298.0,161.0,224.3709923028946,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,support,117.0,82.0,108.60406965017319,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,oppose,71.0,53.0,65.72994124889374,0.0,0.0,0.0,0.0
91,2,3,7,0.95,0.97,support,85.0,65.0,81.65910595655441,85.0,65.0,85.0,20.0
91,2,3,7,0.95,0.97,oppose,47.0,41.0,45.141552805900574,47.0,41.0,35.932873487472534,4.589890956878662
91,2,3,7,0.97,0.99,support,231.0,198.0,226.91468560695648,231.0,198.0,231.0,33.0
91,2,3,7,0.97,0.99,oppose,52.0,48.0,51.006453931331635,52.0,48.0,41.474994242191315,3.2455989122390747
91,2,3,7,0.99,0.995,support,144.0,133.0,142.94825369119644,144.0,133.0,144.0,11.0
91,2,3,7,0.99,0.995,oppose,28.0,24.0,27.781011760234833,28.0,24.0,23.727027475833893,3.123215436935425
91,2,3,7,0.995,1.0,support,3300.0,3249.0,3298.613001227379,3300.0,3249.0,3300.0,51.0
91,2,3,7,0.995,1.0,oppose,68.0,68.0,67.8830417394638,68.0,68.0,59.90513300895691,0.0
91,2,3,8,0.0,0.6,unknown,182.0,149.0,89.61100658774376,0.0,0.0,0.0,0.0
91,2,3,8,0.6,0.9,unknown,533.0,513.0,412.6500794887543,0.0,0.0,0.0,0.0
91,2,3,8,0.9,0.95,unknown,245.0,243.0,227.10583525896072,0.0,0.0,0.0,0.0
91,2,3,8,0.95,0.97,unknown,182.0,180.0,174.8950538635254,182.0,180.0,182.0,2.0
91,2,3,8,0.97,0.99,unknown,345.0,342.0,338.890056014061,345.0,342.0,345.0,3.0
91,2,3,8,0.99,0.995,unknown,223.0,222.0,221.3468832373619,223.0,222.0,223.0,1.0
91,2,3,8,0.995,1.0,unknown,1059.0,1052.0,1057.7659556269646,1059.0,1052.0,1059.0,7.0
91,2,3,9,0.0,0.6,support,1.0,1.0,0.5291510224342346,0.0,0.0,0.0,0.0
91,2,3,9,0.0,0.6,oppose,199.0,172.0,101.49583253264427,0.0,0.0,0.0,0.0
91,2,3,9,0.6,0.9,support,22.0,20.0,18.11896538734436,0.0,0.0,0.0,0.0
91,2,3,9,0.6,0.9,oppose,547.0,513.0,421.4642211794853,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,support,24.0,23.0,22.442683815956116,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,oppose,240.0,233.0,222.567098736763,0.0,0.0,0.0,0.0
91,2,3,9,0.95,0.97,support,23.0,23.0,22.100834488868713,23.0,23.0,23.0,0.0
91,2,3,9,0.95,0.97,oppose,173.0,166.0,166.26940649747849,173.0,166.0,136.25502163171768,5.336406886577606
91,2,3,9,0.97,0.99,support,86.0,86.0,84.59597367048264,86.0,86.0,86.0,0.0
91,2,3,9,0.97,0.99,oppose,359.0,352.0,352.4399855732918,359.0,352.0,295.14254254102707,5.151511788368225
91,2,3,9,0.99,0.995,support,79.0,79.0,78.43198192119598,79.0,79.0,79.0,0.0
91,2,3,9,0.99,0.995,oppose,179.0,176.0,177.7026281952858,179.0,176.0,152.46786201000214,2.3790990710258484
91,2,3,9,0.995,1.0,support,1109.0,1109.0,1108.1308369636536,1109.0,1109.0,1109.0,0.0
91,2,3,9,0.995,1.0,oppose,679.0,679.0,678.0135939121246,679.0,679.0,613.8036132454872,0.0
91,2,9,0,0.0,0.6,unknown,191.0,135.0,93.36742421984673,0.0,0.0,0.0,0.0
91,2,9,0,0.6,0.9,unknown,430.0,391.0,325.18681877851486,0.0,0.0,0.0,0.0
91,2,9,0,0.9,0.95,unknown,120.0,109.0,111.29355204105377,0.0,0.0,0.0,0.0
91,2,9,0,0.95,0.97,unknown,62.0,62.0,59.51861935853958,62.0,62.0,62.0,0.0
