loss,L_sup,L_A,L_B,L_proto,n_batches,cnt_u,cnt_a,cnt_b,cnt_c,hce_all,hce_hc,hce_den_hc,a_correct,a_total,b_correct,b_total,lr,gate,aux_scale,tau0,delta0,eta_B,tau_warmup,a_ratio_cap,use_a_for_proto,lambda_A_scale,round,acc,phase
0.44961505671472923,0.01595588045793671,0.12008020275051852,0.4761056629058562,0.755261400969405,95.0,24320.0,7219.125,13811.5,3289.375,8450.625,3723.125,16065.25,5865.5,7219.125,8874.125,13811.5,0.04529458433407429,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,159,0.765,2
0.42769220367466154,0.01682477510644515,0.10831670759270262,0.45232993736863136,0.7638574995492633,95.0,24320.0,7220.0,13991.125,3108.875,7941.75,3430.5,16330.75,6205.25,7220.0,9093.625,13991.125,0.04477357683661734,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,160,0.7095,2
0.4560374373472051,0.01635977118153517,0.130733664396317,0.4667147795620718,0.7558661033448419,95.0,24320.0,7214.375,13851.0,3254.625,8428.75,3709.375,15944.125,5992.0,7214.375,8736.875,13851.0,0.04425314247535667,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,161,0.7001,2
0.4219530397339871,0.01661440849305731,0.11196748658303957,0.44139897405709094,0.7267165487534122,95.0,24320.0,7215.875,14083.75,3020.375,9309.75,4606.0,16519.125,5548.625,7215.875,8499.25,14083.75,0.04373333832178479,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,162,0.79,2
0.4364404261504348,0.013275472536502332,0.12105411846484791,0.45589752585480087,0.7416206993554767,95.0,24320.0,7220.0,13823.75,3276.25,8490.5,3791.375,16068.875,6154.375,7220.0,8549.25,13823.75,0.04321422137828479,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,163,0.754,2
0.4216093408630082,0.015555311583777534,0.11210379551507924,0.4411568054831342,0.7337182988461695,95.0,24320.0,7220.0,14016.0,3084.0,7955.25,3394.125,16490.625,6276.5,7220.0,9092.875,14016.0,0.04269584857187944,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,164,0.7944,2
0.4197700831646982,0.01353095711758789,0.11533770015169133,0.43943184465169915,0.7118550162566335,95.0,24320.0,7220.0,14112.625,2987.375,7516.875,3279.5,16551.375,6366.625,7220.0,9371.625,14112.625,0.04217827674798847,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,165,0.7896,2
0.4304931259468982,0.013374310995966783,0.12469615277797474,0.4463253621011972,0.6925997951313069,95.0,24320.0,7199.5,13895.75,3224.75,8287.25,3597.75,16195.25,5902.375,7199.5,9036.375,13895.75,0.04166156266419488,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,166,0.7669,3
0.44700307283354435,0.01384684036288251,0.13512951894785818,0.4538235664171608,0.7111492885570777,95.0,24320.0,7201.375,13848.125,3270.5,7527.75,3015.625,16157.5,6175.375,7201.375,9439.5,13848.125,0.04114576298402084,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,167,0.7964,3
0.42129169600574595,0.011883428435938091,0.11841669122529166,0.4446506345546559,0.6866625740339882,95.0,24320.0,7199.5,14021.375,3099.125,7395.5,3139.25,16516.875,5963.5,7199.5,9836.5,14021.375,0.04063093427071377,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,168,0.7792,3
0.4219277562867653,0.0134629087131256,0.11933630959461689,0.4381337981475027,0.7006163794743387,95.0,24320.0,7144.125,14114.625,3061.25,7619.625,3229.125,16550.625,6280.875,7144.125,9364.5,14114.625,0.04011713298104369,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,169,0.7991,3
0.43338525105071696,0.013911992074434621,0.11963659674909555,0.45987652699021914,0.6989839668336667,95.0,24320.0,7201.0,13965.375,3153.625,8166.375,3520.0,16178.125,6150.875,7201.0,8936.375,13965.375,0.03960441545911203,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,170,0.7661,3
0.40624753689687504,0.015132315394676927,0.10945638087455575,0.42734866489313145,0.6798450715447727,95.0,24320.0,7174.0,14206.625,2939.375,6056.25,2319.375,17033.25,6486.375,7174.0,10639.25,14206.625,0.039092837930172875,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,171,0.7753,3
0.3974103941533127,0.01235525070679662,0.10508999309294219,0.427556736492797,0.6618678080408196,95.0,24320.0,7202.5,14134.125,2983.375,7966.25,3568.625,16810.625,5816.125,7202.5,9533.625,14134.125,0.038582456494467225,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,172,0.7582,3
0.41977046930084105,0.015393231236176738,0.12033891270770444,0.4333403472837648,0.6736814976522798,95.0,24320.0,7138.375,14106.5,3075.125,8507.875,3886.125,16562.75,5819.25,7138.375,9019.375,14106.5,0.03807332712107097,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,173,0.7827,3
0.46733619370742846,0.018558461649119732,0.1400442243651732,0.47987441873471987,0.6879629616674623,95.0,24320.0,7194.5,13553.875,3571.625,9983.625,4591.0,15443.0,5632.375,7194.5,7539.875,13553.875,0.037565505641757264,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,174,0.7509,3
0.431618789073668,0.01669105883292535,0.11810963465219462,0.45065705335061806,0.7148956619595226,95.0,24320.0,7189.125,14039.0,3091.875,7202.375,3056.0,16563.375,6409.625,7189.125,9553.125,14039.0,0.03705904774487397,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,175,0.7601,3
0.442956115560312,0.014440791544161344,0.128305902988895,0.46253609988642364,0.6894137008409752,95.0,24320.0,7202.0,13777.875,3340.125,9032.125,4117.375,15925.125,6005.875,7202.0,8160.5,13777.875,0.036554008969236725,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,176,0.7763,3
0.43309971827425453,0.013432569216016228,0.125852071044746,0.4554452367519078,0.6609245752033435,95.0,24320.0,7216.875,13876.875,3226.25,8036.375,3487.75,16205.0,6087.75,7216.875,9063.5,13876.875,0.03605044469803853,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,177,0.7382,3
0.3886060427090055,0.015225548240720711,0.10203081032959745,0.4099673035701638,0.6636602999740525,95.0,24320.0,7219.875,14264.25,2835.875,7066.375,3070.0,17144.875,6566.5,7219.875,9695.625,14264.25,0.03554841015277641,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,178,0.7707,3
0.44425281321531845,0.015325316064531521,0.12674752343936185,0.4683536280534769,0.6800315896147174,95.0,24320.0,7203.75,13715.625,3400.625,7948.625,3230.75,16019.625,6346.375,7203.75,8861.125,13715.625,0.035047960387195674,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,179,0.771,3
0.4013451704265255,0.0157627349127372,0.10051816897405509,0.43298666988940615,0.6857093032253416,95.0,24320.0,7173.75,14028.875,3117.375,6742.25,2725.375,16732.875,6520.375,7173.75,9891.125,14028.875,0.03454915028125263,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,180,0.7609,3
0.36143059765822005,0.013591869523799305,0.08816843169410468,0.39000580259843876,0.6466739338087407,95.0,24320.0,7219.875,14436.25,2663.875,6418.0,2783.25,17519.75,6495.25,7219.875,10441.625,14436.25,0.034052034535096504,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,181,0.7571,3
0.4334974593041759,0.015483993864817372,0.11831501409362413,0.46745213893683335,0.6597238020677315,95.0,24320.0,7176.5,13752.125,3391.375,7894.125,3306.625,16109.5,6156.0,7176.5,9078.0,13752.125,0.03355666766307084,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,182,0.7559,3
0.38293753797678576,0.012496119439119388,0.09697896550274698,0.42130490566946954,0.628099995537808,95.0,24320.0,7218.0,14170.375,2931.625,7856.125,3637.625,16917.25,5992.875,7218.0,9454.125,14170.375,0.03306310398773543,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,183,0.7363,3
0.39661225419687596,0.01574804061506017,0.10421727409488275,0.4256284372586953,0.6383271989853758,95.0,24320.0,7218.25,14166.875,2934.875,8069.125,3760.25,16879.0,6001.0,7218.25,9263.375,14166.875,0.03257139763390925,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,184,0.7978,3
0.419424171941845,0.01185646336571632,0.12028102067446239,0.4462980110590395,0.6413768078935773,95.0,24320.0,7215.25,13895.0,3209.75,7343.5,3077.375,16378.375,6424.625,7215.25,9354.375,13895.0,0.032081602522735,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,185,0.7737,3
0.4187334832000105,0.012940640748695985,0.1196022752182264,0.4455528978650507,0.6341411614104321,95.0,24320.0,7196.875,13729.375,3393.75,8652.375,3937.125,16203.5,5800.5,7196.875,8711.25,13729.375,0.03159377236576611,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,186,0.7754,3
0.39693121355223027,0.011169055729068964,0.10691977524088303,0.4310206156420081,0.6333207396300216,95.0,24320.0,7201.25,14064.125,3054.625,7320.875,3225.0,16910.5,6244.5,7201.25,9682.0,14064.125,0.03110796065907664,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,187,0.8035,3
0.4124016937064497,0.012371042922237202,0.1189583451438107,0.4369393404181066,0.6260263376330074,95.0,24320.0,7185.375,13908.125,3226.5,7474.25,3249.375,16469.375,6364.75,7185.375,9282.625,13908.125,0.03062422067739485,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,188,0.7426,3
0.42357233243161124,0.013730350586411078,0.11775801361072809,0.45644267189659565,0.6386263106998644,95.0,24320.0,7199.0,13716.125,3404.875,8994.125,4176.0,16133.375,5878.875,7199.0,8309.5,13716.125,0.030142605468260968,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,189,0.7768,3
0.40160991124024514,0.010573048473681986,0.10668414820561578,0.443371132486745,0.6266714673293265,95.0,24320.0,7216.5,13879.125,3224.375,7237.5,3062.75,16589.75,6369.375,7216.5,9512.375,13879.125,0.029663167846209985,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,190,0.7925,3
0.4308641430382666,0.011742378714629204,0.12153773605578432,0.46914410802878825,0.6301197317085768,95.0,24320.0,7155.875,13746.25,3417.875,8747.125,3986.75,15981.0,5948.375,7155.875,8407.375,13746.25,0.029185960386979952,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,191,0.6851,3
0.38400525184054124,0.015786993735941668,0.09201726364982804,0.42394543435228493,0.6422827669664433,95.0,24320.0,7219.375,14205.25,2895.375,6485.875,2686.125,17152.75,6856.0,7219.375,9884.375,14205.25,0.028711035421746363,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,192,0.8057,3
0.39342485825090034,0.011102487298175171,0.10442732601475559,0.43069197676683735,0.6254905637941862,95.0,24320.0,7201.25,14024.125,3094.625,7707.625,3338.625,16803.75,6498.25,7201.25,9079.25,14024.125,0.028238445031383626,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,193,0.8131,3
0.40346733976743726,0.010936399763350462,0.11020698738100596,0.4452504737988899,0.5969871546092785,95.0,24320.0,7189.0,13880.875,3250.125,7620.875,3285.75,16370.75,6267.5,7189.0,9226.0,13880.875,0.027768241040753643,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,194,0.7622,3
0.3988961183318966,0.012265313199359777,0.10736478928378537,0.4347449495212028,0.6189353951890217,95.0,24320.0,7220.0,13848.625,3251.375,7863.625,3375.5,16544.75,6539.625,7220.0,8801.125,13848.625,0.02730047501302266,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,195,0.8057,3
0.37989811077713964,0.009769082829198422,0.0957057820792359,0.42807192551462275,0.6038728304207325,95.0,24320.0,7219.625,14144.75,2955.625,6893.75,2923.375,17018.5,6617.625,7219.625,9717.875,14144.75,0.026835198244006927,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,196,0.7737,3
0.36153717303746624,0.009062711160636117,0.09533614249973509,0.399324646611747,0.5747599602137741,95.0,24320.0,7220.0,14215.625,2884.375,6667.375,2896.0,17184.625,6454.75,7220.0,10112.5,14215.625,0.026372461756547307,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,197,0.7316,3
0.3921233423642422,0.013917418359931998,0.1031873958626468,0.4299631358173332,0.6003695971087405,95.0,24320.0,7178.375,14029.25,3112.375,7432.25,3391.5,16915.625,6168.125,7178.375,9591.875,14029.25,0.025912316294914226,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,198,0.7484,3
0.3762511016899034,0.012054762409963202,0.09172935421505062,0.42647594907566116,0.592290100180789,95.0,24320.0,7208.125,14119.25,2992.625,7574.875,3504.875,16981.125,6208.125,7208.125,9462.5,14119.25,0.02545481231924296,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,199,0.7839,3
0.3807038999113598,0.01156784563970991,0.0972578957777985,0.4244067539706042,0.5967478124326782,95.0,24320.0,7187.875,14079.75,3052.375,6891.5,2932.75,17131.5,6522.75,7187.875,9821.0,14079.75,0.02499999999999999,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,200,0.8021,3
0.39157386243735487,0.010611702927034412,0.10480982293987548,0.4356212377156082,0.5834171712006393,95.0,24320.0,7220.0,13926.625,3173.375,7619.0,3345.0,16586.25,6406.625,7220.0,9135.0,13926.625,0.02454792921248144,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,201,0.7808,3
0.39626559313190607,0.010090173735845477,0.10892205484775139,0.44030205105480397,0.5710233845993092,95.0,24320.0,7220.0,13922.375,3177.625,7274.375,3018.625,16584.25,6354.75,7220.0,9539.0,13922.375,0.024098649531343497,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,202,0.7801,3
0.36818384735992077,0.0104835460389854,0.09875268628208066,0.40264277218007727,0.5762622890895919,95.0,24320.0,7216.625,14107.25,2996.125,6669.25,2792.25,17261.25,6551.625,7216.625,10038.625,14107.25,0.02365221022516612,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,203,0.7903,3
0.3936892745722281,0.011541462932655124,0.10425495082071345,0.4415750697255134,0.5710532613882894,95.0,24320.0,7220.0,13954.625,3145.375,8067.125,3710.125,16560.625,6133.375,7220.0,8985.5,13954.625,0.023208660251050176,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,204,0.7676,3
0.3998164630249927,0.01041881286563646,0.11171193661192727,0.44067517226856,0.5734812693768426,95.0,24320.0,7217.5,13791.375,3311.125,7903.625,3438.125,16394.0,6353.25,7217.5,8923.875,13791.375,0.022768048249248662,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,205,0.7623,3
0.38751852792736735,0.011646095945041837,0.10375452971600585,0.4305611611000801,0.5683732112771588,95.0,24320.0,7220.0,13907.625,3192.375,7739.0,3461.75,16623.875,6441.25,7220.0,9025.0,13907.625,0.022330422537832798,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,206,0.7876,3
0.36065309500615844,0.00808567426931021,0.09836808994081558,0.4007188487209772,0.5383990516395945,95.0,24320.0,7220.125,14114.625,2985.25,6552.75,2787.375,17176.875,6530.625,7220.125,10099.25,14114.625,0.021895831107393484,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,207,0.803,3
0.35955408905681807,0.007241634990465459,0.0996517461258918,0.3958935353120691,0.5471393939695861,95.0,24320.0,7220.0,14311.875,2788.125,5771.875,2363.125,17523.125,6869.875,7220.0,10577.75,14311.875,0.021464321615778423,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,208,0.7977,3
0.39859779665344636,0.009472762074361334,0.11053161520608948,0.4482439922462953,0.5447142262992106,95.0,24320.0,7220.0,13862.25,3237.75,7739.375,3378.875,16366.0,6198.625,7220.0,9186.25,13862.25,0.02103594138286605,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,209,0.7675,3
0.3794078271443907,0.008926644696207643,0.10131686013191939,0.4247532521815677,0.5678769602587348,95.0,24320.0,7220.0,14050.375,3049.625,6876.75,2997.0,17016.5,6745.25,7220.0,9527.625,14050.375,0.02061073738537635,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,210,0.7896,3
0.3903403040413793,0.00970449192314654,0.104121909795427,0.43867844541214013,0.5717467873112152,95.0,24320.0,7219.625,13840.0,3260.375,7978.375,3483.25,16511.375,6529.125,7219.625,8713.5,13840.0,0.020188756251719203,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,211,0.8105,3
0.36045779840726605,0.009236588752039672,0.09502874973266827,0.40314379999119987,0.5462055979590666,95.0,24320.0,7220.0,14161.875,2938.125,6379.375,2678.5,17283.0,6607.875,7220.0,10217.625,14161.875,0.019770044256881256,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,212,0.773,3
0.36747492875315646,0.009748725988519207,0.09600930310461032,0.41453283523258405,0.5445048229082634,95.0,24320.0,7220.0,14058.625,3041.375,6685.0,2816.875,16983.75,6550.0,7220.0,9921.375,14058.625,0.01935464731735119,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,213,0.7736,3
0.3677724794925828,0.009144346815638096,0.09598230130075919,0.41465811925499063,0.5531677156294648,95.0,24320.0,7219.875,13967.125,3133.0,7002.125,2946.625,16912.75,6622.875,7219.875,9558.25,13967.125,0.018942610986084487,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,214,0.795,3
0.37578045014095934,0.008781994185578937,0.10042432710699935,0.42699211626068545,0.5307807131817466,95.0,24320.0,7220.0,13963.125,3136.875,7632.0,3392.25,16680.25,6388.0,7220.0,9171.75,13963.125,0.018533980447508137,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,215,0.7649,3
0.3686293052607461,0.01222496437962706,0.09314165666919987,0.4176461396444785,0.544396142622358,95.0,24320.0,7220.0,14052.375,3047.625,6924.75,2965.125,17130.5,6586.875,7220.0,9698.0,14052.375,0.018128800512565515,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,216,0.7816,3
0.36349970161130557,0.010683991077454073,0.09499317977675482,0.41163851016838304,0.5200327564619089,95.0,24320.0,7220.0,14116.5,2983.5,6681.5,2820.125,17088.125,6520.375,7220.0,10003.625,14116.5,0.01772711561380248,1.0,1.0,0.92,0.09999999999999999,0.6,0.9500000000000001,0.3,1.0,1.0,217,0.7833,3
